episode,total_reward
12351,-16.14877784508075
12352,-20.920747264945504
12353,-24.273281053641895
12354,-28.34112943355504
12355,-20.14690385959905
12356,-21.79230825604007
12357,-28.742790686223728
12358,-33.19525300243266
12359,-33.64693632656301
12360,-19.54195268340689
12361,-18.011236572564894
12362,-28.036469213227846
12363,-21.52996083727021
12364,-12.570738748924665
12365,-19.148723271756456
12366,-28.96127981133409
12367,-17.79161871207838
12368,-13.250773480543964
12369,-34.43368757349622
12370,-34.007752138157755
12371,-13.617914795776297
12372,-17.86903743955624
12373,-13.968459961384596
12374,-34.17719490247299
12375,-14.885079998412198
12376,-25.6919226596965
12377,-27.816288537974252
12378,-26.776634290093448
12379,-21.274087412405812
12380,-22.882665900189757
12381,-29.216544489592007
12382,-19.511999373448187
12383,-20.917167153499488
12384,-33.37549313539295
12385,-15.267136573233017
12386,-15.518012412981987
12387,-21.98955244568066
12388,-32.66631753897914
12389,-24.11017910183186
12390,-18.8411245648047
12391,-16.85931801675568
12392,-20.942126721091114
12393,-24.224755525480628
12394,-23.285436721297437
12395,-19.377008337010114
12396,-32.35326046228961
12397,-20.245418080283233
12398,-27.364515676207418
12399,-16.223503210424944
12400,-13.784538280853075
12401,-29.489316583799784
12402,-25.865418659802668
12403,-35.02780829103502
12404,-22.260097684081796
12405,-16.15693094406591
12406,-27.18094181044415
12407,-23.233316808702405
12408,-15.772980029993088
12409,-13.577518013102289
12410,-31.869755282334683
12411,-19.404569375270107
12412,-19.087531962243382
12413,-27.96533882516298
12414,-13.441797982007712
12415,-31.796801088661116
12416,-24.344798206846335
12417,-24.61044765678671
12418,-25.66849862989322
12419,-18.61783897056125
12420,-13.959297861313061
12421,-17.80022096754689
12422,-27.00047815857218
12423,-24.61275907258409
12424,-24.711815417186315
12425,-17.077684648181865
12426,-15.965318895393349
12427,-26.39740370780662
12428,-13.177625511428168
12429,-34.768621915864514
12430,-30.62194675768249
12431,-13.440132885689392
12432,-20.317460177655207
12433,-16.22764466187218
12434,-32.77253639018113
12435,-25.887995445321046
12436,-35.25839185988422
12437,-18.00059458097484
12438,-15.607731776968022
12439,-14.014806786531949
12440,-20.258723453072946
12441,-30.38829233347033
12442,-26.150386229469966
12443,-17.168997696978593
12444,-17.53136752688708
12445,-17.816111944078813
12446,-14.792652468625242
12447,-26.672666243567953
12448,-33.58258514981832
12449,-23.079813954192108
12450,-21.706993015909564
12451,-20.274330837840797
12452,-20.39708752004636
12453,-19.3207877668696
12454,-19.13232244133752
12455,-18.704271807343424
12456,-28.331407960942972
12457,-23.276753458005594
12458,-28.062572377837192
12459,-14.097352475919642
12460,-15.133953499654957
12461,-26.19438206185806
12462,-14.774607764399263
12463,-13.798873296797414
12464,-35.52324857337873
12465,-33.706992630481544
12466,-31.059886639531765
12467,-17.84674356925094
12468,-31.804484047553938
12469,-25.12430163570563
12470,-32.276173265706596
12471,-23.32925395641285
12472,-34.66337831977313
12473,-35.7166275423232
12474,-22.533212659568395
12475,-15.97498902761918
12476,-28.947399724929824
12477,-30.38638026676196
12478,-27.56064036836319
12479,-20.58351906704714
12480,-29.417260722314133
12481,-19.97607330526945
12482,-12.82644077125898
12483,-13.863735161558184
12484,-20.601902712578067
12485,-21.146581608311074
12486,-24.826826352284712
12487,-16.31102121078453
12488,-23.86964304333047
12489,-19.32542183345962
12490,-33.97558115528049
12491,-31.25880326906217
12492,-29.02945558848365
12493,-12.783939564550115
12494,-21.74292769269769
12495,-21.90114702316866
12496,-23.70120933614819
12497,-19.1783003711357
12498,-30.00731725588699
12499,-15.03427502744847
12500,-22.353809010878383
12501,-13.781604873101053
12502,-29.411623598428193
12503,-22.94440854258452
12504,-30.625777397193836
12505,-32.94360393495739
12506,-21.877132888060075
12507,-34.15825804079307
12508,-16.208914134582287
12509,-12.997848804435638
12510,-13.46899446440241
12511,-26.765215607075397
12512,-17.965295870831657
12513,-26.869703072787445
12514,-27.66925388933447
12515,-28.135442908927935
12516,-18.202483966437654
12517,-34.68545517293357
12518,-27.07673985348382
12519,-14.819125922615385
12520,-19.773608894349884
12521,-22.97273149797401
12522,-24.19461865590091
12523,-15.971170073272976
12524,-30.05721113652513
12525,-18.42039071606659
12526,-14.242893840784705
12527,-19.37645897555694
12528,-23.287311290605835
12529,-29.91296075018264
12530,-22.64725722069365
12531,-18.479255392250007
12532,-14.148583240756032
12533,-20.336412356867772
12534,-27.89892454827499
12535,-25.49879229163578
12536,-12.82228593320651
12537,-26.327521685301164
12538,-22.877077321850294
12539,-17.151299345043924
12540,-13.947330487498535
12541,-32.27757292413575
12542,-19.169944482857375
12543,-26.317885977042863
12544,-16.96315203100731
12545,-16.59308663958148
12546,-29.73083950822828
12547,-26.33517559410754
12548,-13.480304151503706
12549,-15.08877724897558
12550,-13.75150823913351
12551,-17.64028783359339
12552,-15.35619852052529
12553,-22.38552059904999
12554,-33.49378307748635
12555,-20.208347019731562
12556,-33.5386431132216
12557,-29.07332922676806
12558,-19.005487742585704
12559,-26.953154728381413
12560,-23.029726729313047
12561,-13.33111208324156
12562,-13.333681266520511
12563,-15.086774310760587
12564,-33.14618717255193
12565,-28.53430122642127
12566,-29.05965359530865
12567,-28.525529670823975
12568,-12.417667938944675
12569,-22.970988570076774
12570,-23.2019582156016
12571,-22.328732489214957
12572,-33.85459354261302
12573,-16.289948765837565
12574,-15.663172195220305
12575,-34.45900496070295
12576,-13.933537137778607
12577,-17.00291287784893
12578,-18.31664749700075
12579,-23.54980478151976
12580,-23.6029763542355
12581,-33.255124274111004
12582,-17.568528399622878
12583,-24.327881498193907
12584,-15.51789323115089
12585,-19.213429299474488
12586,-27.793861938944804
12587,-15.482674498249123
12588,-13.486668042209457
12589,-22.4732063313568
12590,-18.273572796086782
12591,-23.081997828121672
12592,-21.640662418356364
12593,-33.33321560014497
12594,-33.99438079456457
12595,-19.822607785122152
12596,-27.58059997542583
12597,-20.343485658708325
12598,-15.135886775205392
12599,-13.985739622810616
12600,-33.75875378571407
12601,-27.872823186407164
12602,-26.076157163703396
12603,-13.521898511768292
12604,-27.511677259722035
12605,-20.49303205010174
12606,-18.1168341984567
12607,-25.627274864442295
12608,-12.816319152131378
12609,-33.45177061155765
12610,-18.34118436790896
12611,-33.184299406626046
12612,-21.733095348220075
12613,-23.835626234658832
12614,-22.793057327905288
12615,-33.83188600630219
12616,-27.760305723893065
12617,-28.728672682675864
12618,-21.457925978044045
12619,-20.225153413823474
12620,-25.389901811681742
12621,-22.41431513473281
12622,-21.27291830752062
12623,-33.941558115235104
12624,-33.33546053136778
12625,-21.405102573198562
12626,-21.30162708920284
12627,-15.107403545738464
12628,-18.382609686929193
12629,-34.11828520038318
12630,-13.77425279790259
12631,-23.447022982150646
12632,-29.109326544176646
12633,-24.065768542495608
12634,-23.606845843321068
12635,-15.805026426242463
12636,-13.265831023381349
12637,-33.59684443341249
12638,-18.552196890522428
12639,-22.187035280013355
12640,-14.687481997669613
12641,-28.6836063425786
12642,-21.78225875542139
12643,-19.085319737097144
12644,-21.016905089867727
12645,-31.84178026903818
12646,-21.078432490622454
12647,-20.938127891723873
12648,-19.413666131971283
12649,-16.22204073243681
12650,-27.622669911722696
12651,-32.08014874778192
12652,-15.777936915709422
12653,-21.440323094240952
12654,-23.78136213130097
12655,-30.21702834931029
12656,-32.2820341671464
12657,-33.71367246142714
12658,-32.859894518042935
12659,-17.917178805601
12660,-17.54303054647913
12661,-27.718018871925977
12662,-27.409210139322077
12663,-24.458949436233183
12664,-32.52679328644685
12665,-30.45057058718452
12666,-28.931314873890045
12667,-13.900657027258504
12668,-34.06615924858351
12669,-19.843138779465384
12670,-18.71447888597192
12671,-16.502164877252095
12672,-18.371829677803454
12673,-20.898173323581428
12674,-22.10758476448713
12675,-15.647522152401018
12676,-20.065274336438897
12677,-23.367099153742398
12678,-17.59569589740158
12679,-18.707155331408458
12680,-25.82423029334671
12681,-20.220425359372964
12682,-15.242620405756005
12683,-13.535051055720452
12684,-20.921478658524556
12685,-25.436182858211513
12686,-24.88929860768463
12687,-16.9216381822415
12688,-21.236170831945415
12689,-26.24612293762753
12690,-25.872638972063278
12691,-29.29570737588211
12692,-33.32424917321531
12693,-20.684660306404595
12694,-28.042459303172393
12695,-30.332259191813417
12696,-27.165000633789553
12697,-22.294862878113797
12698,-14.422866816141354
12699,-19.219792365675385
12700,-23.77826829834158
12701,-21.218898921510785
12702,-14.163675912627884
12703,-34.15033572559687
12704,-23.16200851073133
12705,-26.773211424575507
12706,-33.570211076138854
12707,-29.94154940127343
12708,-14.050691954674535
12709,-18.039383756191683
12710,-21.141888171587997
12711,-14.972765557014068
12712,-22.789660006389028
12713,-21.977634459124374
12714,-29.016407552874746
12715,-16.91191734047118
12716,-25.64101944880902
12717,-25.050220913266006
12718,-29.170563168211174
12719,-31.316550590454405
12720,-32.31755214052445
12721,-19.2198263067961
12722,-26.997363182483802
12723,-28.349248466641896
12724,-13.323882793755704
12725,-27.09200569635029
12726,-29.06883681892094
12727,-19.57902454204291
12728,-26.91010148353162
12729,-34.18941361102177
12730,-19.4829905323952
12731,-31.250836141583232
12732,-15.074421124237912
12733,-22.55668529353793
12734,-23.633083559689588
12735,-13.45389237621627
12736,-13.57649842359097
12737,-29.974649896630183
12738,-14.0991491329806
12739,-35.20528215029581
12740,-21.229551408705944
12741,-18.106604864322467
12742,-18.938768838154665
12743,-25.542186929351942
12744,-18.992717981172458
12745,-27.704936738116373
12746,-16.070820346103318
12747,-13.0341950134883
12748,-24.586974610605743
12749,-13.69908087133397
12750,-20.95719313159515
12751,-19.06326862478229
12752,-26.04071206323627
12753,-15.570675282176515
12754,-14.591695638269485
12755,-19.04949790119141
12756,-34.4965033370491
12757,-34.73065484710519
12758,-14.055156841880635
12759,-19.58552111747069
12760,-26.120752226277315
12761,-22.14426779361977
12762,-33.59966465735798
12763,-14.403662240321538
12764,-18.505845880380996
12765,-33.81708483089025
12766,-27.179953218594456
12767,-19.44573941674537
12768,-23.811998108496088
12769,-24.36247239861759
12770,-17.475012865493404
12771,-24.6840570000739
12772,-34.56087116127305
12773,-19.62323248317874
12774,-33.9796718493294
12775,-15.681878055682965
12776,-17.816302139490425
12777,-25.147755362096195
12778,-21.50119378390204
12779,-33.65294089001115
12780,-34.23068152552481
12781,-31.22525014350126
12782,-12.976525549177502
12783,-30.20577706309705
12784,-13.004822516323323
12785,-26.50387562988626
12786,-15.21138988630484
12787,-28.452673193388055
12788,-24.344993576707175
12789,-29.78292380213555
12790,-21.139420740965626
12791,-19.141083286784827
12792,-16.358752828480018
12793,-14.395589262995278
12794,-19.910204734322907
12795,-16.578260957075443
12796,-34.6450608482425
12797,-17.934019590061673
12798,-19.129617633513224
12799,-17.19153671647008
12800,-27.45038465470924
12801,-15.365043254189196
12802,-24.178797277023122
12803,-24.05079351381887
12804,-12.80825340697877
12805,-15.555759818183745
12806,-27.518846078399122
12807,-22.462568616585607
12808,-15.203736488313933
12809,-26.94433496676305
12810,-25.013026465165566
12811,-28.902545151158108
12812,-28.735893125916835
12813,-24.627048553670484
12814,-27.34606883321272
12815,-33.31297988907154
12816,-33.85047303769393
12817,-12.813894589895455
12818,-14.677704586445316
12819,-17.851926878359258
12820,-15.617863249813466
12821,-18.034458613983077
12822,-30.31321108567488
12823,-16.093025528091054
12824,-22.77580793581145
12825,-13.968950759501867
12826,-26.277851374156125
12827,-22.469474804500855
12828,-13.874110092784857
12829,-21.103591910952616
12830,-25.124539597094206
12831,-23.979860689810394
12832,-13.83893056950765
12833,-29.63469632248099
12834,-25.55443026840807
12835,-13.97674440701116
12836,-24.687869293229156
12837,-20.234254226309147
12838,-17.630000470933368
12839,-17.212998464242784
12840,-13.94185990815139
12841,-34.365835251631
12842,-23.81298440148058
12843,-29.761956437140093
12844,-20.720636989182083
12845,-15.391162500924928
12846,-20.66363091784694
12847,-13.781269046407989
12848,-33.27365762418275
12849,-14.720693097268285
12850,-14.381534409835641
12851,-24.79444997012061
12852,-20.847323452746238
12853,-23.279550175223704
12854,-12.575802668266283
12855,-20.267809882776827
12856,-30.872496172374518
12857,-24.322809994749747
12858,-27.367478378182444
12859,-24.363908587706895
12860,-22.310791920887212
12861,-26.036956420040788
12862,-22.712605197378082
12863,-13.603898603331253
12864,-14.570599475422583
12865,-33.43229350710438
12866,-27.79337171408442
12867,-24.25192709819285
12868,-24.47800122881903
12869,-20.51753990669069
12870,-35.117910927485426
12871,-22.438007128613727
12872,-12.379574837339543
12873,-26.780635289987924
12874,-20.11242664068918
12875,-25.134082405602264
12876,-12.751386470926073
12877,-20.3601202925621
12878,-19.161975752941007
12879,-15.269899597587212
12880,-21.50888780090278
12881,-30.40096197414179
12882,-21.908351208201772
12883,-34.066220133394715
12884,-18.948286835520015
12885,-20.39899594149015
12886,-32.87152174195283
12887,-16.591773587659226
12888,-33.86681611526554
12889,-16.43645720378187
12890,-17.765362877332546
12891,-25.084624538638003
12892,-15.773654204025583
12893,-30.507996026012318
12894,-18.225476018783645
12895,-22.07142799925749
12896,-26.405062269170365
12897,-18.025199900959358
12898,-23.07499366750247
12899,-15.634809729369895
12900,-24.099221834860764
12901,-31.993334336788575
12902,-18.532479676757262
12903,-29.246984623213798
12904,-32.91323412920846
12905,-26.44957023040566
12906,-13.740088659632988
12907,-27.634638456277145
12908,-24.83940439276219
12909,-29.191999500961394
12910,-15.346044550231582
12911,-27.201157114171345
12912,-21.037088073093287
12913,-32.64995123355646
12914,-25.992517837303716
12915,-35.0437914291641
12916,-29.00445801210519
12917,-14.122965066662884
12918,-21.21312191167818
12919,-27.067591729549605
12920,-12.946178919916253
12921,-30.453897113866127
12922,-34.380761245384
12923,-13.588542336183231
12924,-23.393926039613998
12925,-25.017080301280473
12926,-30.715798537116893
12927,-33.12794659763672
12928,-13.32701757099344
12929,-25.875346739985417
12930,-27.144796185587705
12931,-13.829168454910999
12932,-31.192510559518848
12933,-29.741281477402133
12934,-32.39577726544882
12935,-13.95354833002968
12936,-13.167166861059755
12937,-35.29767469351683
12938,-24.956767715307798
12939,-17.39642392302607
12940,-13.531831313178994
12941,-34.64219468236893
12942,-29.604039916672964
12943,-19.176106606990654
12944,-23.376034402259137
12945,-21.21598923807727
